"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","id_penjualan","tanggal_penjualan","id_produk","jumlah_terjual","harga_jual","total_penjualan","keterangan"
"","1","2024-01-02","101","129","31","4054","Pembayaran kartu"
"","2","2024-01-09","104","243","15","3570","Pembayaran kartu"
"","3","2024-01-16","104","282","42","11948","Pembayaran kartu"
"","4","2024-01-23","103","67","19","1288","Pembayaran kartu"
"","5","2024-01-30","101","294","32","9502","Pembayaran kartu"
"","6","2024-02-06","104","128","39","4998","Pembayaran tunai"
"","7","2024-02-13","102","57","40","2261","Pembayaran transfer"
"","8","2024-02-20","104","221","30","6586","Pembayaran kartu"
"","9","2024-02-27","101","143","27","3791","Pembayaran tunai"
"","10","2024-03-05","101","93","41","3832","Pembayaran kartu"
"","11","2024-03-12","104","224","13","2822","Pembayaran kartu"
"","12","2024-03-19","105","67","45","2983","Pembayaran kartu"
"","13","2024-03-26","105","133","49","6521","Pembayaran kartu"
"","14","2024-04-02","101","269","20","5415","Pembayaran transfer"
"","15","2024-04-09","105","68","48","3261","Pembayaran tunai"
"","16","2024-04-16","105","247","29","7215","Pembayaran tunai"
"","17","2024-04-23","105","72","44","3135","Pembayaran tunai"
"","18","2024-04-30","102","188","30","5612","Pembayaran tunai"
"","19","2024-05-07","104","238","40","9411","Pembayaran tunai"
"","20","2024-05-14","102","244","19","4595","Pembayaran kartu"
