"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","id_persediaan","id_produk","jumlah_stok","lokasi_gudang","tanggal_update","keterangan"
"","1","105","341","Gudang B","2024-01-01","Stok diperbarui"
"","2","102","275","Gudang A","2024-01-04","Stok hampir habis"
"","3","104","339","Gudang C","2024-01-07","Stok diperbarui"
"","4","104","109","Gudang A","2024-01-10","Stok diperbarui"
"","5","102","376","Gudang B","2024-01-13","Stok hampir habis"
"","6","103","273","Gudang C","2024-01-16","Stok diperbarui"
"","7","104","814","Gudang C","2024-01-19","Stok tersedia"
"","8","104","644","Gudang B","2024-01-22","Stok hampir habis"
"","9","105","281","Gudang A","2024-01-25","Stok tersedia"
"","10","103","716","Gudang C","2024-01-28","Stok diperbarui"
"","11","104","565","Gudang A","2024-01-31","Stok tersedia"
"","12","104","679","Gudang B","2024-02-03","Stok tersedia"
"","13","101","751","Gudang A","2024-02-06","Stok diperbarui"
"","14","101","352","Gudang C","2024-02-09","Stok hampir habis"
"","15","102","311","Gudang A","2024-02-12","Stok diperbarui"
"","16","104","154","Gudang C","2024-02-15","Stok tersedia"
"","17","104","256","Gudang C","2024-02-18","Stok tersedia"
"","18","104","187","Gudang A","2024-02-21","Stok hampir habis"
"","19","105","289","Gudang B","2024-02-24","Stok hampir habis"
"","20","102","736","Gudang C","2024-02-27","Stok tersedia"
